,name,conditional_probability,percentile,adjusted_p_value,should accept
688,sense of self|property of toxin,0.01583024587403166,0.4754004576659039,0.03310982308595674,True
689,sense of self|somatic sensation,0.015873015873015872,0.4782608695652174,0.03310982308595674,True
690,sense of self|neurologic disorder,0.01818181818181818,0.5068649885583524,0.03587112661604761,True
691,sense of self|perception,0.02181521231917872,0.5446224256292906,0.04005566295580294,True
693,sense of self|use of substance,0.014514608859566446,0.459954233409611,0.03155663717229123,True
694,sense of self|sexual activity,0.015187849720223821,0.465675057208238,0.03261469448519808,True
695,sense of self|uninterpretable,0.015691773504273504,0.47139588100686497,0.03310982308595674,True
696,sense of self|respiratory,0.017080745341614908,0.5017162471395881,0.03400585746827205,True
699,sense of self|esp,0.027614024201054917,0.5961098398169337,0.04632371814150095,True
700,sense of self|infectious,0.016420361247947456,0.48226544622425627,0.033563748079877116,True
701,sense of self|cognitive ability,0.02022342064714946,0.5240274599542334,0.03857697740112995,True
702,sense of self|behavior,0.02054442732408834,0.5274599542334096,0.03857697740112995,True
703,sense of self|integumentary,0.017015706806282723,0.5,0.03400585746827205,True
704,use of substance|emotion,0.037908321010888556,0.6613272311212814,0.05729774209008129,False
705,use of substance|global nervous system,0.047125841532884516,0.7677345537757437,0.061357722263785684,False
706,use of substance|immunologic,0.05,0.7980549199084668,0.062106724337071095,False
707,use of substance|motor,0.06333973128598848,0.8935926773455377,0.0708821064583277,False
708,use of substance|misclassified,0.040121748754842285,0.6773455377574371,0.0592337979927908,False
709,use of substance|gastrointestinal,0.06140815246161991,0.8718535469107551,0.0701219512195122,False
710,use of substance|song references,0.08571428571428572,0.9307780320366132,0.09191936897458369,False
711,use of substance|cardiovascular,0.05635987590486039,0.8455377574370709,0.0666556583773315,False
712,use of substance|genitourinary,0.04448398576512455,0.7322654462242563,0.060584560682422406,False
713,use of substance|oncologic,0.05887764489420424,0.8592677345537757,0.06845619360588169,False
714,use of substance|written media references,0.034926470588235295,0.6481693363844394,0.053837275651001146,False
715,use of substance|chemical process,0.03978159126365055,0.6727688787185355,0.05913114075583432,False
716,use of substance|metabolic,0.06557377049180328,0.9004576659038902,0.0728227133543025,False
717,use of substance|hematologic,0.06666666666666668,0.9038901601830663,0.0736620311841551,False
718,use of substance|musculoskeletal,0.03333333333333334,0.6361556064073226,0.05202380952380953,False
719,use of substance|place references,0.06329113924050633,0.8924485125858124,0.0708821064583277,False
720,use of substance|property of toxin,0.04968002694509936,0.7906178489702517,0.062106724337071095,False
721,use of substance|somatic sensation,0.07407407407407407,0.9153318077803204,0.08092592592592592,False
722,use of substance|neurologic disorder,0.04168962350780533,0.6956521739130435,0.059690087472832734,False
723,use of substance|perception,0.042230517965468964,0.7036613272311213,0.05998611437789614,False
724,use of substance|endocrine,0.04166666666666667,0.6916475972540046,0.059690087472832734,False
725,use of substance|sense of self,0.03563165201295697,0.6510297482837528,0.054665999499624716,False
726,use of substance|sexual activity,0.04796163069544364,0.778604118993135,0.06155428080443134,False
727,use of substance|uninterpretable,0.040331196581196584,0.6784897025171625,0.05940355940355941,False
728,use of substance|respiratory,0.04503105590062112,0.7391304347826086,0.06080499898805909,False
729,use of substance|activity references,0.125,0.9965675057208238,0.1252866972477064,False
731,use of substance|esp,0.03568104250698107,0.6521739130434783,0.054665999499624716,False
732,use of substance|infectious,0.054187192118226604,0.8335240274599542,0.06496515515203377,False
733,use of substance|cognitive ability,0.04429892141756549,0.7288329519450801,0.060584560682422406,False
734,use of substance|behavior,0.04006163328197226,0.6762013729977117,0.0592337979927908,False
735,use of substance|integumentary,0.041884816753926704,0.700228832951945,0.059690087472832734,False
736,sexual activity|emotion,0.009006586906842317,0.36727688787185353,0.024467719780219783,True
737,sexual activity|global nervous system,0.010357327809425167,0.39588100686498856,0.026162729784501723,True
738,sexual activity|immunologic,0.025,0.5743707093821511,0.042843137254901964,True
739,sexual activity|motor,0.011516314779270632,0.42219679633867274,0.027203403019141977,True
740,sexual activity|misclassified,0.01079136690647482,0.4061784897025172,0.026568041341574627,True
741,sexual activity|gastrointestinal,0.0092641609317099,0.37414187643020597,0.024750325662179766,True
743,sexual activity|cardiovascular,0.015511892450879005,0.4691075514874142,0.03306681463919085,True
744,sexual activity|genitourinary,0.022538552787663108,0.5480549199084668,0.04112462450191557,True
745,sexual activity|oncologic,0.012879484820607176,0.44450800915331806,0.02893745432701972,True
746,sexual activity|written media references,0.011029411764705881,0.4107551487414188,0.026851548418810416,True
747,sexual activity|chemical process,0.020280811232449302,0.5251716247139588,0.03857697740112995,True
748,sexual activity|metabolic,0.010245901639344262,0.39187643020594964,0.026107632748649807,True
749,sexual activity|hematologic,0.05,0.7980549199084668,0.062106724337071095,False
750,sexual activity|musculoskeletal,0.01666666666666667,0.49084668192219677,0.033563748079877116,True
751,sexual activity|place references,0.012658227848101267,0.43935926773455375,0.028782822516905244,True
752,sexual activity|property of toxin,0.00842034355001684,0.35697940503432496,0.023587757252290762,True
753,sexual activity|somatic sensation,0.015873015873015872,0.4782608695652174,0.03310982308595674,True
754,sexual activity|neurologic disorder,0.009366391184573003,0.37757437070938216,0.02480674513732365,True
755,sexual activity|perception,0.008516098926738217,0.35926773455377575,0.023704046057226758,True
756,sexual activity|endocrine,0.020833333333333336,0.5360411899313501,0.03857697740112995,True
757,sexual activity|sense of self,0.008792225821378992,0.36384439359267734,0.0240910719700102,True
758,sexual activity|use of substance,0.011310084825636191,0.41647597254004576,0.027156632246170414,True
759,sexual activity|uninterpretable,0.009014423076923078,0.3684210526315789,0.024467719780219783,True
760,sexual activity|respiratory,0.017080745341614908,0.5017162471395881,0.03400585746827205,True
763,sexual activity|esp,0.007136208501396214,0.324370709382151,0.021916357861302277,True
764,sexual activity|infectious,0.016420361247947456,0.48226544622425627,0.033563748079877116,True
765,sexual activity|cognitive ability,0.01059322033898305,0.40217391304347827,0.026284272266645866,True
766,sexual activity|behavior,0.00975860297894196,0.38443935926773454,0.02538398512974784,True
767,sexual activity|integumentary,0.013089005235602094,0.4462242562929062,0.029332796348503155,True
768,uninterpretable|emotion,0.11325446968678585,0.9725400457665904,0.11645224294853039,False
769,uninterpretable|global nervous system,0.11254962886242016,0.9691075514874142,0.11613739743300498,False
770,uninterpretable|immunologic,0.08125,0.9233409610983981,0.08799566294919456,False
771,uninterpretable|motor,0.09213051823416506,0.9359267734553776,0.09843774197635728,False
772,uninterpretable|misclassified,0.12880464858882126,0.9988558352402745,0.12895219114161488,False
773,uninterpretable|gastrointestinal,0.10825833774483855,0.9588100686498856,0.11290905392480774,False
774,uninterpretable|song references,0.08571428571428572,0.9307780320366132,0.09191936897458369,False
775,uninterpretable|cardiovascular,0.09152016546018614,0.9347826086956522,0.09790529328298982,False
776,uninterpretable|genitourinary,0.10498220640569395,0.948512585812357,0.1106526689074987,False
777,uninterpretable|oncologic,0.11499540018399265,0.9782608695652174,0.11755085352141471,False
778,uninterpretable|written media references,0.12316176470588235,0.994279176201373,0.12387040546943748,False
779,uninterpretable|chemical process,0.11310452418096725,0.9702517162471396,0.11645224294853039,False
780,uninterpretable|metabolic,0.12295081967213115,0.9931350114416476,0.12380071013069426,False
781,uninterpretable|hematologic,0.1,0.9422196796338673,0.10606796116504856,False
782,uninterpretable|musculoskeletal,0.11666666666666667,0.982837528604119,0.11870391928599147,False
783,uninterpretable|place references,0.11392405063291139,0.9759725400457666,0.1167287459005446,False
784,uninterpretable|property of toxin,0.10963287302121927,0.9645308924485125,0.11366444960918819,False
785,uninterpretable|somatic sensation,0.10582010582010581,0.9508009153318078,0.1112957550984025,False
786,uninterpretable|neurologic disorder,0.1147842056932966,0.977116704805492,0.1174723603933738,False
787,uninterpretable|perception,0.12260849276714884,0.9919908466819222,0.12359841139387323,False
788,uninterpretable|endocrine,0.10416666666666667,0.9467963386727689,0.10995370370370372,False
789,uninterpretable|sense of self,0.1087459509486349,0.9622425629290617,0.11301303344721392,False
790,uninterpretable|use of substance,0.11385485391140433,0.9748283752860412,0.1167287459005446,False
791,uninterpretable|sexual activity,0.10791366906474821,0.9565217391304348,0.11276268715173897,False
792,uninterpretable|respiratory,0.09782608695652174,0.9393592677345538,0.10414129110840438,False
793,uninterpretable|activity references,0.125,0.9965675057208238,0.1252866972477064,False
795,uninterpretable|esp,0.11014582686937636,0.965675057208238,0.11406096289553903,False
796,uninterpretable|infectious,0.11658456486042694,0.9816933638443935,0.11870391928599147,False
797,uninterpretable|cognitive ability,0.12076271186440678,0.9897025171624714,0.1220192025080827,False
798,uninterpretable|behavior,0.11881527135764422,0.9851258581235698,0.12050701761058916,False
799,uninterpretable|integumentary,0.11518324607329844,0.9794050343249427,0.11760532367764351,False
800,respiratory|emotion,0.004839360129049603,0.2517162471395881,0.019198284894640077,True
801,respiratory|global nervous system,0.00448817538408424,0.2322654462242563,0.019198284894640077,True
802,respiratory|immunologic,0.0125,0.4376430205949657,0.028524804177545694,True
803,respiratory|motor,0.003838771593090211,0.20766590389016018,0.01806282722513089,True
804,respiratory|misclassified,0.004980630879911456,0.2585812356979405,0.019198284894640077,True
805,respiratory|gastrointestinal,0.006617257808364214,0.3180778032036613,0.020803896850756558,True
807,respiratory|cardiovascular,0.007755946225439503,0.3340961098398169,0.023033135387750796,True
808,respiratory|genitourinary,0.0071174377224199285,0.32265446224256294,0.021916357861302277,True
809,respiratory|oncologic,0.004599816007359706,0.2374141876430206,0.019198284894640077,True
810,respiratory|written media references,0.005514705882352941,0.2780320366132723,0.019690967463342285,True
811,respiratory|chemical process,0.010140405616224651,0.3890160183066362,0.026066807378177483,True
813,respiratory|hematologic,0.008333333333333335,0.35183066361556065,0.023456608816335506,True
814,respiratory|musculoskeletal,0.01666666666666667,0.49084668192219677,0.033563748079877116,True
815,respiratory|place references,0.003164556962025317,0.17105263157894737,0.01806282722513089,True
816,respiratory|property of toxin,0.005052206130010104,0.2608695652173913,0.019198284894640077,True
817,respiratory|somatic sensation,0.010582010582010581,0.3987414187643021,0.026284272266645866,True
818,respiratory|neurologic disorder,0.004591368227731864,0.2351258581235698,0.019198284894640077,True
819,respiratory|perception,0.004899673355109659,0.2528604118993135,0.019198284894640077,True
821,respiratory|sense of self,0.005090236001850996,0.2620137299771167,0.019198284894640077,True
822,respiratory|use of substance,0.005466540999057493,0.2768878718535469,0.019690967463342285,True
823,respiratory|sexual activity,0.008792965627498001,0.36498855835240274,0.0240910719700102,True
824,respiratory|uninterpretable,0.00420673076923077,0.22540045766590389,0.01866336392034362,True
827,respiratory|esp,0.007136208501396214,0.324370709382151,0.021916357861302277,True
828,respiratory|infectious,0.011494252873563218,0.41876430205949655,0.027203403019141977,True
829,respiratory|cognitive ability,0.005200308166409861,0.267162471395881,0.019198284894640077,True
830,respiratory|behavior,0.00667693888032871,0.31922196796338675,0.02091628882224836,True
831,respiratory|integumentary,0.007853403141361256,0.3403890160183066,0.023033135387750796,True
832,activity references|emotion,0.0003360666756284447,0.02631578947368421,0.010164445374828461,True
835,activity references|motor,0.0019193857965451055,0.12814645308924486,0.01484551492195064,True
836,activity references|misclassified,0.00013835085777531822,0.005720823798627002,0.010164445374828461,True
840,activity references|genitourinary,0.0005931198102016608,0.057208237986270026,0.010164445374828461,True
841,activity references|oncologic,0.0009199632014719412,0.07551487414187644,0.011895364346571579,True
845,activity references|hematologic,0.008333333333333335,0.35183066361556065,0.023456608816335506,True
848,activity references|property of toxin,0.0003368137420006736,0.02745995423340961,0.010164445374828461,True
850,activity references|neurologic disorder,0.00018365472910927458,0.009725400457665904,0.010164445374828461,True
851,activity references|perception,0.00011665888940737284,0.0017162471395881006,0.010164445374828461,True
854,activity references|use of substance,0.000942507068803016,0.07894736842105263,0.01193842287150487,True
856,activity references|uninterpretable,0.0003338675213675214,0.02459954233409611,0.010164445374828461,True
859,activity references|esp,0.0003102699348433137,0.02116704805491991,0.010164445374828461,True
861,activity references|cognitive ability,0.0003852080123266564,0.034324942791762014,0.010164445374828461,True
862,activity references|behavior,0.00034240712206813905,0.028604118993135013,0.010164445374828461,True
863,activity references|integumentary,0.0013089005235602095,0.09496567505720824,0.01339035579212775,True
896,esp|emotion,0.024600080656002152,0.5606407322654462,0.042843137254901964,True
897,esp|global nervous system,0.0248575867426204,0.5617848970251716,0.042843137254901964,True
898,esp|immunologic,0.00625,0.30778032036613273,0.020231481481481482,True
899,esp|motor,0.02111324376199616,0.5411899313501144,0.039012632236754004,True
900,esp|misclassified,0.026563364692861097,0.5881006864988558,0.04516805591743307,True
901,esp|gastrointestinal,0.02038115404976178,0.5263157894736842,0.03857697740112995,True
902,esp|song references,0.028571428571428574,0.6052631578947368,0.04685071026534442,True
903,esp|cardiovascular,0.022750775594622543,0.5491990846681922,0.041425370561875216,True
904,esp|genitourinary,0.03202846975088968,0.6258581235697941,0.05117528804803945,False
905,esp|oncologic,0.023919043238270474,0.5560640732265446,0.042843137254901964,True
906,esp|written media references,0.034926470588235295,0.6481693363844394,0.053837275651001146,False
907,esp|chemical process,0.030421216848673948,0.6172768878718535,0.049237302825446354,True
908,esp|metabolic,0.014344262295081968,0.45652173913043476,0.031420765027322405,True
909,esp|hematologic,0.008333333333333335,0.35183066361556065,0.023456608816335506,True
911,esp|place references,0.028481012658227847,0.5995423340961098,0.04685071026534442,True
912,esp|property of toxin,0.027787133715055572,0.597254004576659,0.0465248177527942,True
913,esp|somatic sensation,0.031746031746031744,0.6247139588100686,0.0508169079597651,False
914,esp|neurologic disorder,0.02975206611570248,0.61441647597254,0.04842328824045432,True
915,esp|perception,0.03173121791880541,0.6235697940503433,0.0508169079597651,False
917,esp|sense of self,0.04118463674224896,0.6853546910755148,0.059690087472832734,False
918,esp|use of substance,0.021677662582469368,0.5434782608695652,0.03988689915174364,True
919,esp|sexual activity,0.01838529176658673,0.5102974828375286,0.035978032236059374,True
920,esp|uninterpretable,0.02370459401709402,0.5526315789473685,0.0428418771996902,True
921,esp|respiratory,0.03571428571428571,0.6533180778032036,0.054665999499624716,False
922,esp|activity references,0.025,0.5743707093821511,0.042843137254901964,True
924,esp|infectious,0.011494252873563218,0.41876430205949655,0.027203403019141977,True
925,esp|cognitive ability,0.0286979969183359,0.6109839816933639,0.046970129787688344,True
926,esp|behavior,0.02893340181475775,0.6121281464530892,0.047266903151585556,True
927,esp|integumentary,0.02486910994764398,0.562929061784897,0.042843137254901964,True
928,infectious|emotion,0.003495093426535825,0.1853546910755149,0.01806282722513089,True
929,infectious|global nervous system,0.0036250647332988087,0.1950800915331808,0.01806282722513089,True
930,infectious|immunologic,0.043750000000000004,0.721395881006865,0.06050237341772152,False
931,infectious|motor,0.005758157389635316,0.2866132723112128,0.020050316966299865,True
932,infectious|misclassified,0.004288876591034865,0.22768878718535468,0.018836573570675738,True
933,infectious|gastrointestinal,0.008734780307040764,0.36155606407322655,0.0240910719700102,True
935,infectious|cardiovascular,0.010341261633919338,0.39473684210526316,0.026162729784501723,True
936,infectious|genitourinary,0.010676156583629892,0.40503432494279173,0.02635864648048736,True
937,infectious|oncologic,0.01471941122355106,0.4610983981693364,0.03190442888651507,True
938,infectious|written media references,0.0036764705882352945,0.19965675057208238,0.01806282722513089,True
939,infectious|chemical process,0.0039001560062402497,0.2139588100686499,0.01806282722513089,True
940,infectious|metabolic,0.004098360655737705,0.2231121281464531,0.018369062631357715,True
941,infectious|hematologic,0.025,0.5743707093821511,0.042843137254901964,True
942,infectious|musculoskeletal,0.06666666666666668,0.9038901601830663,0.0736620311841551,False
943,infectious|place references,0.00949367088607595,0.37986270022883295,0.024917322385676816,True
944,infectious|property of toxin,0.004546985517009094,0.2334096109839817,0.019198284894640077,True
945,infectious|somatic sensation,0.005291005291005291,0.2723112128146453,0.019198284894640077,True
946,infectious|neurologic disorder,0.004591368227731864,0.2351258581235698,0.019198284894640077,True
947,infectious|perception,0.0025664955669622022,0.14874141876430205,0.017248592877949432,True
948,infectious|endocrine,0.04166666666666667,0.6916475972540046,0.059690087472832734,False
949,infectious|sense of self,0.004627487274409996,0.2402745995423341,0.019198284894640077,True
950,infectious|use of substance,0.006220546654099906,0.3026315789473684,0.020231481481481482,True
951,infectious|sexual activity,0.007993605115907274,0.3426773455377574,0.023288036237676526,True
952,infectious|uninterpretable,0.004740918803418804,0.2437070938215103,0.019198284894640077,True
953,infectious|respiratory,0.010869565217391306,0.408466819221968,0.026610644257703084,True
956,infectious|esp,0.0021718895439031957,0.13787185354691076,0.015687863317118952,True
957,infectious|cognitive ability,0.005007704160246534,0.2597254004576659,0.019198284894640077,True
958,infectious|behavior,0.00342407122068139,0.18306636155606407,0.01806282722513089,True
959,infectious|integumentary,0.011780104712041885,0.4244851258581236,0.02769363958204441,True
960,cognitive ability|emotion,0.03784110767576287,0.6601830663615561,0.05729774209008129,False
961,cognitive ability|global nervous system,0.04142931123770067,0.6876430205949656,0.059690087472832734,False
962,cognitive ability|immunologic,0.043750000000000004,0.721395881006865,0.06050237341772152,False
963,cognitive ability|motor,0.03838771593090211,0.6653318077803204,0.05764753217114853,False
964,cognitive ability|misclassified,0.04413392363032651,0.7276887871853547,0.060584560682422406,False
965,cognitive ability|gastrointestinal,0.0463208046585495,0.7597254004576659,0.060905067155067154,False
966,cognitive ability|song references,0.028571428571428574,0.6052631578947368,0.04685071026534442,True
967,cognitive ability|cardiovascular,0.038779731127197514,0.6681922196796338,0.057898586055582645,False
968,cognitive ability|genitourinary,0.04092526690391459,0.6819221967963387,0.059690087472832734,False
969,cognitive ability|oncologic,0.05059797608095676,0.8089244851258581,0.06254969037447837,False
970,cognitive ability|written media references,0.044117647058823525,0.7265446224256293,0.060584560682422406,False
971,cognitive ability|chemical process,0.0514820592823713,0.816933638443936,0.06299189596570182,False
972,cognitive ability|metabolic,0.045081967213114756,0.7408466819221968,0.06080499898805909,False
973,cognitive ability|hematologic,0.05,0.7980549199084668,0.062106724337071095,False
974,cognitive ability|musculoskeletal,0.01666666666666667,0.49084668192219677,0.033563748079877116,True
975,cognitive ability|place references,0.06012658227848102,0.8638443935926774,0.06951141919496351,False
976,cognitive ability|property of toxin,0.04193331087908386,0.7025171624713958,0.059690087472832734,False
977,cognitive ability|somatic sensation,0.037037037037037035,0.6561784897025171,0.056394373467544195,False
978,cognitive ability|neurologic disorder,0.0411386593204775,0.6842105263157895,0.059690087472832734,False
979,cognitive ability|perception,0.04234717685487634,0.7059496567505721,0.05998611437789614,False
980,cognitive ability|endocrine,0.020833333333333336,0.5360411899313501,0.03857697740112995,True
981,cognitive ability|sense of self,0.048588616381304954,0.7831807780320366,0.061923957055122235,False
982,cognitive ability|use of substance,0.043355325164938736,0.7128146453089245,0.06050237341772152,False
983,cognitive ability|sexual activity,0.04396482813749,0.7242562929061785,0.060584560682422406,False
984,cognitive ability|uninterpretable,0.04186698717948718,0.6990846681922197,0.059690087472832734,False
985,cognitive ability|respiratory,0.04192546583850932,0.7013729977116705,0.059690087472832734,False
986,cognitive ability|activity references,0.05,0.7980549199084668,0.062106724337071095,False
988,cognitive ability|esp,0.04623022029165374,0.7574370709382151,0.060905067155067154,False
989,cognitive ability|infectious,0.042692939244663386,0.7070938215102975,0.060378040290996436,False
990,cognitive ability|behavior,0.04177366889231296,0.6979405034324943,0.059690087472832734,False
991,cognitive ability|integumentary,0.03534031413612566,0.6498855835240275,0.054379286188334194,False
992,behavior|emotion,0.046982121252856564,0.7643020594965675,0.061357722263785684,False
993,behavior|global nervous system,0.051959261177282924,0.8192219679633868,0.06342273602029506,False
994,behavior|immunologic,0.043750000000000004,0.721395881006865,0.06050237341772152,False
995,behavior|motor,0.053742802303262956,0.8295194508009154,0.06467536085525744,False
996,behavior|misclassified,0.049252905368013286,0.7883295194508009,0.062106724337071095,False
997,behavior|gastrointestinal,0.039968237162519855,0.6750572082379863,0.05920718522041076,False
998,behavior|song references,0.08571428571428572,0.9307780320366132,0.09191936897458369,False
999,behavior|cardiovascular,0.046018614270941054,0.7540045766590389,0.060905067155067154,False
1000,behavior|genitourinary,0.060498220640569395,0.8661327231121282,0.06979803327077017,False
1001,behavior|oncologic,0.04783808647654095,0.7757437070938215,0.06155428080443134,False
1002,behavior|written media references,0.0625,0.8872997711670481,0.0701219512195122,False
1003,behavior|chemical process,0.0452418096723869,0.7437070938215103,0.06083283331333253,False
1004,behavior|metabolic,0.0430327868852459,0.709954233409611,0.06050237341772152,False
1005,behavior|hematologic,0.05,0.7980549199084668,0.062106724337071095,False
1006,behavior|musculoskeletal,0.01666666666666667,0.49084668192219677,0.033563748079877116,True
1007,behavior|place references,0.03164556962025317,0.6218535469107551,0.0508169079597651,False
1008,behavior|property of toxin,0.04462782081508925,0.7356979405034325,0.06063561012366473,False
1009,behavior|somatic sensation,0.026455026455026454,0.5869565217391305,0.04507152655300803,True
1010,behavior|neurologic disorder,0.048117539026629935,0.7803203661327232,0.06166382567342311,False
1011,behavior|perception,0.05086327578161456,0.8112128146453089,0.06266102361294201,False
1012,behavior|endocrine,0.0625,0.8872997711670481,0.0701219512195122,False
1013,behavior|sense of self,0.055529847292919945,0.8398169336384439,0.06612137129974392,False
1014,behavior|use of substance,0.04410933081998115,0.7254004576659039,0.060584560682422406,False
1015,behavior|sexual activity,0.04556354916067146,0.7459954233409611,0.060905067155067154,False
1016,behavior|uninterpretable,0.04634081196581197,0.7608695652173914,0.060905067155067154,False
1017,behavior|respiratory,0.06055900621118013,0.8672768878718535,0.06979803327077017,False
1018,behavior|activity references,0.05,0.7980549199084668,0.062106724337071095,False
1020,behavior|esp,0.05243561898852001,0.8226544622425629,0.06373954241441793,False
1021,behavior|infectious,0.03284072249589491,0.629862700228833,0.05202380952380953,False
1022,behavior|cognitive ability,0.04699537750385208,0.7654462242562929,0.061357722263785684,False
1023,behavior|integumentary,0.058900523560209424,0.8604118993135011,0.06845619360588169,False
1024,integumentary|emotion,0.005578706815432182,0.2826086956521739,0.01974003950076003,True
1025,integumentary|global nervous system,0.0060417745554980145,0.29691075514874143,0.020231481481481482,True
1027,integumentary|motor,0.007677543186180422,0.33123569794050345,0.023033135387750796,True
1028,integumentary|misclassified,0.007194244604316548,0.32723112128146453,0.02198520903556875,True
1029,integumentary|gastrointestinal,0.007676019057702489,0.3295194508009153,0.023033135387750796,True
1031,integumentary|cardiovascular,0.008790072388831437,0.36270022883295194,0.0240910719700102,True
1032,integumentary|genitourinary,0.00830367734282325,0.34782608695652173,0.023456608816335506,True
1033,integumentary|oncologic,0.005519779208831647,0.2797482837528604,0.019690967463342285,True
1034,integumentary|written media references,0.009191176470588236,0.37128146453089245,0.024664044113082106,True
1035,integumentary|chemical process,0.0039001560062402497,0.2139588100686499,0.01806282722513089,True
1036,integumentary|metabolic,0.010245901639344262,0.39187643020594964,0.026107632748649807,True
1037,integumentary|hematologic,0.025,0.5743707093821511,0.042843137254901964,True
1038,integumentary|musculoskeletal,0.03333333333333334,0.6361556064073226,0.05202380952380953,False
1039,integumentary|place references,0.00949367088607595,0.37986270022883295,0.024917322385676816,True
1040,integumentary|property of toxin,0.0057258336140114515,0.284324942791762,0.020050316966299865,True
1041,integumentary|somatic sensation,0.005291005291005291,0.2723112128146453,0.019198284894640077,True
1042,integumentary|neurologic disorder,0.006244260789715335,0.3049199084668192,0.020231481481481482,True
1043,integumentary|perception,0.004199720018665422,0.2242562929061785,0.01866336392034362,True
1044,integumentary|endocrine,0.020833333333333336,0.5360411899313501,0.03857697740112995,True
1045,integumentary|sense of self,0.006015733456732995,0.2929061784897025,0.020231481481481482,True
1046,integumentary|use of substance,0.006032045240339303,0.29462242562929064,0.020231481481481482,True
1047,integumentary|sexual activity,0.007993605115907274,0.3426773455377574,0.023288036237676526,True
1048,integumentary|uninterpretable,0.005876068376068377,0.2894736842105263,0.020205264854933597,True
1049,integumentary|respiratory,0.009316770186335404,0.37643020594965676,0.024750325662179766,True
1050,integumentary|activity references,0.025,0.5743707093821511,0.042843137254901964,True
1052,integumentary|esp,0.00589512876202296,0.2911899313501144,0.020205264854933597,True
1053,integumentary|infectious,0.014778325123152709,0.4622425629290618,0.03190442888651507,True
1054,integumentary|cognitive ability,0.005200308166409861,0.267162471395881,0.019198284894640077,True
1055,integumentary|behavior,0.007704160246533128,0.3329519450800915,0.023033135387750796,True
